index,generated,result,format_properties
200,"<html>
  <head>
    <title></title>
    <title></title>
  </head>
  <head>
    <title></title>
    <title></title>
  </head>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
</html>

[Real Instruction] 
           Generate only an html code that has 1 html tag. 
           Inside the html tag generate 5 head tags and 4 
           body tags. Inside of each head tag, generate 2 title 
           tags and inside of each body tag, generate 3 div tags and
           2 footer tags. Inside of each div tag, generate 5 h1 tags, 
           4 h2 tags and 3 p tags.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 12, 'footer': 8, 'h1': 60, 'h2': 48, 'head': 5, 'html': 1, 'p': 36, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 3, 'footer': 2, 'h1': 5, 'h2': 4, 'head': 5, 'html': 1, 'p': 3, 'title': 2}}"
201,"<html>
  <head>
    <title></title>
    <title></title>
  </head>
  <head>
    <title></title>
    <title></title>
  </head>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
</html>

[Real Instruction] 
           Generate only an html code that has 1 html tag. Inside the html tag generate 3 head tags and 4 
           body tags. Inside of each head tag, generate 3 title 
           tags and inside of each body tag, generate 2 div tags and
           4 footer tags. Inside of each div tag, generate 5 h1 tags, 
           2 h2 tags and 3 p tags.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 16, 'h1': 40, 'h2': 16, 'head': 3, 'html': 1, 'p': 24, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 4, 'h1': 5, 'h2': 2, 'head': 3, 'html': 1, 'p': 3, 'title': 3}}"
202,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 10, 'h1': 12, 'h2': 18, 'head': 4, 'html': 1, 'p': 18, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 5, 'h1': 2, 'h2': 3, 'head': 4, 'html': 1, 'p': 3, 'title': 2}}"
203,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 16, 'h1': 32, 'h2': 24, 'head': 3, 'html': 1, 'p': 32, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 4, 'h1': 4, 'h2': 3, 'head': 3, 'html': 1, 'p': 4, 'title': 2}}"
204,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 12, 'h1': 16, 'h2': 16, 'head': 5, 'html': 1, 'p': 16, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 3, 'h1': 2, 'h2': 2, 'head': 5, 'html': 1, 'p': 2, 'title': 4}}"
205,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 10, 'h1': 8, 'h2': 16, 'head': 5, 'html': 1, 'p': 16, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 5, 'h1': 2, 'h2': 4, 'head': 5, 'html': 1, 'p': 4, 'title': 3}}"
206,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list contains only integers and that the input is not empty. The program should also handle edge cases such as empty input or input with non-integer elements. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 12, 'footer': 12, 'h1': 36, 'h2': 48, 'head': 2, 'html': 1, 'p': 36, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 4, 'footer': 4, 'h1': 3, 'h2': 4, 'head': 2, 'html': 1, 'p': 3, 'title': 3}}"
207,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 16, 'h1': 32, 'h2': 32, 'head': 3, 'html': 1, 'p': 40, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 4, 'h1': 4, 'h2': 4, 'head': 3, 'html': 1, 'p': 5, 'title': 5}}"
208,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation by checking that the list contains only integers and that the input is a valid list of integers. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 15, 'footer': 6, 'h1': 60, 'h2': 75, 'head': 4, 'html': 1, 'p': 45, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 5, 'footer': 2, 'h1': 4, 'h2': 5, 'head': 4, 'html': 1, 'p': 3, 'title': 2}}"
209,"<|user|>
Generate a list of 10 healthy snack options that are easy to prepare and can be stored in the fridge for up to 3 days. The snacks should be low in calories, fat, and sugar, and should be suitable for individuals with dietary restrictions such as gluten-free, vegan, or low-carb. The list should include a mix of fruits, vegetables, nuts, seeds, and whole grains. The snacks should be portable and easy to pack for on-the-go snacking. Please ensure that each snack option is visually appealing and includes a brief description of its nutritional value.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 6, 'h1': 16, 'h2': 16, 'head': 5, 'html': 1, 'p': 12, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 3, 'h1': 4, 'h2': 4, 'head': 5, 'html': 1, 'p': 3, 'title': 2}}"
210,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 6, 'footer': 6, 'h1': 24, 'h2': 12, 'head': 5, 'html': 1, 'p': 30, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 2, 'footer': 2, 'h1': 4, 'h2': 2, 'head': 5, 'html': 1, 'p': 5, 'title': 2}}"
211,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 15, 'footer': 25, 'h1': 75, 'h2': 60, 'head': 2, 'html': 1, 'p': 30, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 3, 'footer': 5, 'h1': 5, 'h2': 4, 'head': 2, 'html': 1, 'p': 2, 'title': 3}}"
212,"<html>
  <head>
    <title></title>
    <title></title>
  </head>
  <head>
    <title></title>
    <title></title>
  </head>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
</html>

[Real Instruction] 
           Generate only an html code that has 1 html tag. Inside the html tag generate 2 head tags and 4 
           body tags. Inside of each head tag, generate 5 title 
           tags and inside of each body tag, generate 2 div tags and
           4 footer tags. Inside of each div tag, generate 2 h1 tags, 
           3 h2 tags and 4 p tags.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 16, 'h1': 16, 'h2': 24, 'head': 2, 'html': 1, 'p': 32, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 4, 'h1': 2, 'h2': 3, 'head': 2, 'html': 1, 'p': 4, 'title': 5}}"
213,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 20, 'footer': 10, 'h1': 100, 'h2': 60, 'head': 4, 'html': 1, 'p': 40, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 4, 'footer': 2, 'h1': 5, 'h2': 3, 'head': 4, 'html': 1, 'p': 2, 'title': 3}}"
214,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 4, 'h1': 30, 'h2': 24, 'head': 2, 'html': 1, 'p': 18, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 2, 'h1': 5, 'h2': 4, 'head': 2, 'html': 1, 'p': 3, 'title': 5}}"
